[hastings]s2197197: cat slurm-2226131.out
============================================================
TimeSformer Fine-tuning — Experiment: concat
============================================================
Device: cuda

Loading base model...

Parameter summary:
  Total:     121,927,260
  Trainable: 534,702  (0.4%) — concat classifier only
  Frozen:    121,392,558  (99.6%) — entire backbone frozen

Starting from scratch
Loaded 168913 training samples

============================================================
Epoch 1/5
============================================================
Epoch 1 started — 21114 batches
  Epoch 4 Step 14700/21114: loss=0.2414  top-1=92.84%
  Epoch 4 Step 14800/21114: loss=0.2413  top-1=92.84%
  Epoch 4 Step 14900/21114: loss=0.2413  top-1=92.84%
  Epoch 4 Step 15000/21114: loss=0.2414  top-1=92.84%
  Epoch 4 Step 15100/21114: loss=0.2414  top-1=92.85%
  Epoch 4 Step 15200/21114: loss=0.2413  top-1=92.85%
  Epoch 4 Step 15300/21114: loss=0.2415  top-1=92.85%
  Epoch 4 Step 15400/21114: loss=0.2421  top-1=92.84%
  Epoch 4 Step 15500/21114: loss=0.2422  top-1=92.83%
  Epoch 4 Step 15600/21114: loss=0.2427  top-1=92.82%
  Epoch 4 Step 15700/21114: loss=0.2431  top-1=92.81%
  Epoch 4 Step 15800/21114: loss=0.2432  top-1=92.81%
  Epoch 4 Step 15900/21114: loss=0.2431  top-1=92.81%
  Epoch 4 Step 16000/21114: loss=0.2434  top-1=92.80%
  Epoch 4 Step 16100/21114: loss=0.2434  top-1=92.80%
  Epoch 4 Step 16200/21114: loss=0.2436  top-1=92.80%
  Epoch 4 Step 16300/21114: loss=0.2437  top-1=92.79%
  Epoch 4 Step 16400/21114: loss=0.2438  top-1=92.78%
  Epoch 4 Step 16500/21114: loss=0.2438  top-1=92.78%
  Epoch 4 Step 16600/21114: loss=0.2441  top-1=92.78%
  Epoch 4 Step 16700/21114: loss=0.2441  top-1=92.78%
  Epoch 4 Step 16800/21114: loss=0.2443  top-1=92.77%
  Epoch 4 Step 16900/21114: loss=0.2445  top-1=92.76%
  Epoch 4 Step 17000/21114: loss=0.2444  top-1=92.77%
  Epoch 4 Step 17100/21114: loss=0.2446  top-1=92.76%
  Epoch 4 Step 17200/21114: loss=0.2448  top-1=92.76%
  Epoch 4 Step 17300/21114: loss=0.2449  top-1=92.75%
  Epoch 4 Step 17400/21114: loss=0.2448  top-1=92.76%
  Epoch 4 Step 17500/21114: loss=0.2451  top-1=92.75%
  Epoch 4 Step 17600/21114: loss=0.2454  top-1=92.74%
  Epoch 4 Step 17700/21114: loss=0.2453  top-1=92.74%
  Epoch 4 Step 17800/21114: loss=0.2449  top-1=92.75%
  Epoch 4 Step 17900/21114: loss=0.2454  top-1=92.74%
  Epoch 4 Step 18000/21114: loss=0.2456  top-1=92.73%
  Epoch 4 Step 18100/21114: loss=0.2459  top-1=92.73%
  Epoch 4 Step 18200/21114: loss=0.2464  top-1=92.73%
  Epoch 4 Step 18300/21114: loss=0.2463  top-1=92.72%
  Epoch 4 Step 18400/21114: loss=0.2465  top-1=92.71%
  Epoch 4 Step 18500/21114: loss=0.2464  top-1=92.72%
  Epoch 4 Step 18600/21114: loss=0.2466  top-1=92.71%
  Epoch 4 Step 18700/21114: loss=0.2464  top-1=92.71%
  Epoch 4 Step 18800/21114: loss=0.2465  top-1=92.72%
  Epoch 4 Step 18900/21114: loss=0.2466  top-1=92.71%
  Epoch 4 Step 19000/21114: loss=0.2472  top-1=92.70%
  Epoch 4 Step 19100/21114: loss=0.2471  top-1=92.70%
  Epoch 4 Step 19200/21114: loss=0.2472  top-1=92.70%
  Epoch 4 Step 19300/21114: loss=0.2470  top-1=92.70%
  Epoch 4 Step 19400/21114: loss=0.2475  top-1=92.69%
  Epoch 4 Step 19500/21114: loss=0.2477  top-1=92.69%
  Epoch 4 Step 19600/21114: loss=0.2475  top-1=92.69%
  Epoch 4 Step 19700/21114: loss=0.2475  top-1=92.69%
  Epoch 4 Step 19800/21114: loss=0.2476  top-1=92.69%
  Epoch 4 Step 19900/21114: loss=0.2479  top-1=92.68%
  Epoch 4 Step 20000/21114: loss=0.2483  top-1=92.67%
  Epoch 4 Step 20100/21114: loss=0.2486  top-1=92.67%
  Epoch 4 Step 20200/21114: loss=0.2486  top-1=92.66%
  Epoch 4 Step 20300/21114: loss=0.2486  top-1=92.66%
  Epoch 4 Step 20400/21114: loss=0.2487  top-1=92.65%
  Epoch 4 Step 20500/21114: loss=0.2486  top-1=92.66%
  Epoch 4 Step 20600/21114: loss=0.2490  top-1=92.65%
  Epoch 4 Step 20700/21114: loss=0.2491  top-1=92.65%
  Epoch 4 Step 20800/21114: loss=0.2492  top-1=92.64%
  Epoch 4 Step 20900/21114: loss=0.2491  top-1=92.64%
  Epoch 4 Step 21000/21114: loss=0.2491  top-1=92.64%
  Epoch 4 Step 21100/21114: loss=0.2492  top-1=92.64%

Epoch 4 complete: loss=0.2492  top-1=92.64%
  Saved /home/s2197197/timesformer/checkpoints/epoch_4.pt
  New best checkpoint saved (loss=0.2492)

============================================================
Epoch 5/5
============================================================
Epoch 5 started — 21114 batches
  Epoch 5 Step 100/21114: loss=0.1700  top-1=95.25%
  Epoch 5 Step 200/21114: loss=0.1817  top-1=94.94%
  Epoch 5 Step 300/21114: loss=0.1891  top-1=94.58%
  Epoch 5 Step 400/21114: loss=0.1740  top-1=95.12%
  Epoch 5 Step 500/21114: loss=0.1592  top-1=95.60%
  Epoch 5 Step 600/21114: loss=0.1680  top-1=95.38%
  Epoch 5 Step 700/21114: loss=0.1674  top-1=95.38%
  Epoch 5 Step 800/21114: loss=0.1630  top-1=95.41%
  Epoch 5 Step 900/21114: loss=0.1640  top-1=95.32%
  Epoch 5 Step 1000/21114: loss=0.1662  top-1=95.26%
  Epoch 5 Step 1100/21114: loss=0.1636  top-1=95.34%
  Epoch 5 Step 1200/21114: loss=0.1623  top-1=95.41%
  Epoch 5 Step 1300/21114: loss=0.1660  top-1=95.31%
  Epoch 5 Step 1400/21114: loss=0.1612  top-1=95.47%
  Epoch 5 Step 1500/21114: loss=0.1605  top-1=95.47%
  Epoch 5 Step 1600/21114: loss=0.1613  top-1=95.49%
  Epoch 5 Step 1700/21114: loss=0.1599  top-1=95.57%
  Epoch 5 Step 1800/21114: loss=0.1589  top-1=95.59%
  Epoch 5 Step 1900/21114: loss=0.1583  top-1=95.61%
  Epoch 5 Step 2000/21114: loss=0.1597  top-1=95.59%
  Epoch 5 Step 2100/21114: loss=0.1600  top-1=95.60%
  Epoch 5 Step 2200/21114: loss=0.1593  top-1=95.65%
  Epoch 5 Step 2300/21114: loss=0.1576  top-1=95.68%
  Epoch 5 Step 2400/21114: loss=0.1577  top-1=95.69%
  Epoch 5 Step 2500/21114: loss=0.1585  top-1=95.64%
  Epoch 5 Step 2600/21114: loss=0.1579  top-1=95.65%
  Epoch 5 Step 2700/21114: loss=0.1580  top-1=95.64%
  Epoch 5 Step 2800/21114: loss=0.1575  top-1=95.64%
  Epoch 5 Step 2900/21114: loss=0.1572  top-1=95.64%
  Epoch 5 Step 3000/21114: loss=0.1572  top-1=95.63%
  Epoch 5 Step 3100/21114: loss=0.1589  top-1=95.60%
  Epoch 5 Step 3200/21114: loss=0.1603  top-1=95.54%
  Epoch 5 Step 3300/21114: loss=0.1613  top-1=95.53%
  Epoch 5 Step 3400/21114: loss=0.1619  top-1=95.51%
  Epoch 5 Step 3500/21114: loss=0.1621  top-1=95.49%
  Epoch 5 Step 3600/21114: loss=0.1609  top-1=95.54%
  Epoch 5 Step 3700/21114: loss=0.1610  top-1=95.56%
  Epoch 5 Step 3800/21114: loss=0.1603  top-1=95.56%
  Epoch 5 Step 3900/21114: loss=0.1602  top-1=95.54%
  Epoch 5 Step 4000/21114: loss=0.1600  top-1=95.54%
  Epoch 5 Step 4100/21114: loss=0.1603  top-1=95.53%
  Epoch 5 Step 4200/21114: loss=0.1611  top-1=95.53%
  Epoch 5 Step 4300/21114: loss=0.1621  top-1=95.51%
  Epoch 5 Step 4400/21114: loss=0.1615  top-1=95.52%
  Epoch 5 Step 4500/21114: loss=0.1610  top-1=95.52%
  Epoch 5 Step 4600/21114: loss=0.1613  top-1=95.53%
  Epoch 5 Step 4700/21114: loss=0.1612  top-1=95.53%
  Epoch 5 Step 4800/21114: loss=0.1609  top-1=95.53%
  Epoch 5 Step 4900/21114: loss=0.1609  top-1=95.53%
  Epoch 5 Step 5000/21114: loss=0.1608  top-1=95.53%
  Epoch 5 Step 5100/21114: loss=0.1611  top-1=95.50%
  Epoch 5 Step 5200/21114: loss=0.1606  top-1=95.51%
  Epoch 5 Step 5300/21114: loss=0.1603  top-1=95.52%
  Epoch 5 Step 5400/21114: loss=0.1599  top-1=95.53%
  Epoch 5 Step 5500/21114: loss=0.1601  top-1=95.52%
  Epoch 5 Step 5600/21114: loss=0.1610  top-1=95.52%
  Epoch 5 Step 5700/21114: loss=0.1601  top-1=95.54%
  Epoch 5 Step 5800/21114: loss=0.1604  top-1=95.54%
  Epoch 5 Step 5900/21114: loss=0.1608  top-1=95.52%
  Epoch 5 Step 6000/21114: loss=0.1607  top-1=95.51%
  Epoch 5 Step 6100/21114: loss=0.1605  top-1=95.51%
  Epoch 5 Step 6200/21114: loss=0.1601  top-1=95.51%
  Epoch 5 Step 6300/21114: loss=0.1603  top-1=95.50%
  Epoch 5 Step 6400/21114: loss=0.1604  top-1=95.51%
  Epoch 5 Step 6500/21114: loss=0.1606  top-1=95.51%
  Epoch 5 Step 6600/21114: loss=0.1611  top-1=95.51%
  Epoch 5 Step 6700/21114: loss=0.1607  top-1=95.52%
  Epoch 5 Step 6800/21114: loss=0.1606  top-1=95.52%
  Epoch 5 Step 6900/21114: loss=0.1608  top-1=95.52%
  Epoch 5 Step 7000/21114: loss=0.1610  top-1=95.53%
  Epoch 5 Step 7100/21114: loss=0.1612  top-1=95.53%
  Epoch 5 Step 7200/21114: loss=0.1618  top-1=95.51%
  Epoch 5 Step 7300/21114: loss=0.1614  top-1=95.52%
  Epoch 5 Step 7400/21114: loss=0.1613  top-1=95.53%
  Epoch 5 Step 7500/21114: loss=0.1615  top-1=95.53%
  Epoch 5 Step 7600/21114: loss=0.1614  top-1=95.52%
  Epoch 5 Step 7700/21114: loss=0.1610  top-1=95.54%
  Epoch 5 Step 7800/21114: loss=0.1614  top-1=95.52%
  Epoch 5 Step 7900/21114: loss=0.1614  top-1=95.51%
  Epoch 5 Step 8000/21114: loss=0.1614  top-1=95.50%
  Epoch 5 Step 8100/21114: loss=0.1608  top-1=95.52%
  Epoch 5 Step 8200/21114: loss=0.1603  top-1=95.54%
  Epoch 5 Step 8300/21114: loss=0.1599  top-1=95.55%
  Epoch 5 Step 8400/21114: loss=0.1610  top-1=95.53%
  Epoch 5 Step 8500/21114: loss=0.1613  top-1=95.53%
  Epoch 5 Step 8600/21114: loss=0.1617  top-1=95.52%
  Epoch 5 Step 8700/21114: loss=0.1615  top-1=95.52%
  Epoch 5 Step 8800/21114: loss=0.1624  top-1=95.50%
  Epoch 5 Step 8900/21114: loss=0.1626  top-1=95.49%
  Epoch 5 Step 9000/21114: loss=0.1630  top-1=95.47%
  Epoch 5 Step 9100/21114: loss=0.1634  top-1=95.46%
  Epoch 5 Step 9200/21114: loss=0.1631  top-1=95.46%
  Epoch 5 Step 9300/21114: loss=0.1630  top-1=95.46%
  Epoch 5 Step 9400/21114: loss=0.1631  top-1=95.47%
  Epoch 5 Step 9500/21114: loss=0.1629  top-1=95.47%
  Epoch 5 Step 9600/21114: loss=0.1629  top-1=95.47%
  Epoch 5 Step 9700/21114: loss=0.1630  top-1=95.46%
  Epoch 5 Step 9800/21114: loss=0.1634  top-1=95.46%
  Epoch 5 Step 9900/21114: loss=0.1633  top-1=95.45%
  Epoch 5 Step 10000/21114: loss=0.1631  top-1=95.46%
  Epoch 5 Step 10100/21114: loss=0.1639  top-1=95.45%
  Epoch 5 Step 10200/21114: loss=0.1639  top-1=95.44%
  Epoch 5 Step 10300/21114: loss=0.1638  top-1=95.44%
  Epoch 5 Step 10400/21114: loss=0.1639  top-1=95.44%
  Epoch 5 Step 10500/21114: loss=0.1639  top-1=95.44%
  Epoch 5 Step 10600/21114: loss=0.1639  top-1=95.43%
  Epoch 5 Step 10700/21114: loss=0.1641  top-1=95.42%
  Epoch 5 Step 10800/21114: loss=0.1640  top-1=95.42%
  Epoch 5 Step 10900/21114: loss=0.1637  top-1=95.42%
  Epoch 5 Step 11000/21114: loss=0.1639  top-1=95.41%
  Epoch 5 Step 11100/21114: loss=0.1639  top-1=95.41%
  Epoch 5 Step 11200/21114: loss=0.1640  top-1=95.40%
  Epoch 5 Step 11300/21114: loss=0.1643  top-1=95.39%
  Epoch 5 Step 11400/21114: loss=0.1646  top-1=95.38%
  Epoch 5 Step 11500/21114: loss=0.1643  top-1=95.39%
  Epoch 5 Step 11600/21114: loss=0.1639  top-1=95.40%
  Epoch 5 Step 11700/21114: loss=0.1640  top-1=95.40%
  Epoch 5 Step 11800/21114: loss=0.1638  top-1=95.40%
  Epoch 5 Step 11900/21114: loss=0.1640  top-1=95.39%
  Epoch 5 Step 12000/21114: loss=0.1642  top-1=95.40%
  Epoch 5 Step 12100/21114: loss=0.1644  top-1=95.40%
  Epoch 5 Step 12200/21114: loss=0.1648  top-1=95.39%
  Epoch 5 Step 12300/21114: loss=0.1651  top-1=95.37%
  Epoch 5 Step 12400/21114: loss=0.1651  top-1=95.38%
  Epoch 5 Step 12500/21114: loss=0.1651  top-1=95.38%
  Epoch 5 Step 12600/21114: loss=0.1656  top-1=95.37%
  Epoch 5 Step 12700/21114: loss=0.1654  top-1=95.38%
  Epoch 5 Step 12800/21114: loss=0.1656  top-1=95.38%
  Epoch 5 Step 12900/21114: loss=0.1659  top-1=95.38%
  Epoch 5 Step 13000/21114: loss=0.1659  top-1=95.39%
  Epoch 5 Step 13100/21114: loss=0.1655  top-1=95.40%
  Epoch 5 Step 13200/21114: loss=0.1656  top-1=95.40%
  Epoch 5 Step 13300/21114: loss=0.1658  top-1=95.39%
  Epoch 5 Step 13400/21114: loss=0.1657  top-1=95.40%
  Epoch 5 Step 13500/21114: loss=0.1658  top-1=95.40%
  Epoch 5 Step 13600/21114: loss=0.1656  top-1=95.40%
  Epoch 5 Step 13700/21114: loss=0.1656  top-1=95.40%
  Epoch 5 Step 13800/21114: loss=0.1654  top-1=95.40%
  Epoch 5 Step 13900/21114: loss=0.1652  top-1=95.40%
  Epoch 5 Step 14000/21114: loss=0.1653  top-1=95.40%
  Epoch 5 Step 14100/21114: loss=0.1654  top-1=95.39%
  Epoch 5 Step 14200/21114: loss=0.1655  top-1=95.39%
  Epoch 5 Step 14300/21114: loss=0.1655  top-1=95.39%
  Epoch 5 Step 14400/21114: loss=0.1653  top-1=95.40%
  Epoch 5 Step 14500/21114: loss=0.1653  top-1=95.40%
  Epoch 5 Step 14600/21114: loss=0.1651  top-1=95.40%
  Epoch 5 Step 14700/21114: loss=0.1651  top-1=95.40%
  Epoch 5 Step 14800/21114: loss=0.1651  top-1=95.40%
  Epoch 5 Step 14900/21114: loss=0.1650  top-1=95.40%
  Epoch 5 Step 15000/21114: loss=0.1654  top-1=95.39%
  Epoch 5 Step 15100/21114: loss=0.1655  top-1=95.38%
  Epoch 5 Step 15200/21114: loss=0.1655  top-1=95.39%
  Epoch 5 Step 15300/21114: loss=0.1656  top-1=95.39%
  Epoch 5 Step 15400/21114: loss=0.1655  top-1=95.39%
  Epoch 5 Step 15500/21114: loss=0.1657  top-1=95.39%
  Epoch 5 Step 15600/21114: loss=0.1657  top-1=95.39%
  Epoch 5 Step 15700/21114: loss=0.1658  top-1=95.39%
  Epoch 5 Step 15800/21114: loss=0.1657  top-1=95.39%
  Epoch 5 Step 15900/21114: loss=0.1654  top-1=95.40%
  Epoch 5 Step 16000/21114: loss=0.1655  top-1=95.40%
  Epoch 5 Step 16100/21114: loss=0.1655  top-1=95.40%
  Epoch 5 Step 16200/21114: loss=0.1654  top-1=95.41%
  Epoch 5 Step 16300/21114: loss=0.1656  top-1=95.40%
  Epoch 5 Step 16400/21114: loss=0.1657  top-1=95.41%
  Epoch 5 Step 16500/21114: loss=0.1656  top-1=95.41%
  Epoch 5 Step 16600/21114: loss=0.1656  top-1=95.41%
  Epoch 5 Step 16700/21114: loss=0.1656  top-1=95.41%
  Epoch 5 Step 16800/21114: loss=0.1657  top-1=95.40%
  Epoch 5 Step 16900/21114: loss=0.1658  top-1=95.40%
  Epoch 5 Step 17000/21114: loss=0.1661  top-1=95.40%
  Epoch 5 Step 17100/21114: loss=0.1663  top-1=95.40%
  Epoch 5 Step 17200/21114: loss=0.1662  top-1=95.39%
  Epoch 5 Step 17300/21114: loss=0.1664  top-1=95.39%
  Epoch 5 Step 17400/21114: loss=0.1664  top-1=95.39%
  Epoch 5 Step 17500/21114: loss=0.1664  top-1=95.38%
  Epoch 5 Step 17600/21114: loss=0.1661  top-1=95.39%
  Epoch 5 Step 17700/21114: loss=0.1661  top-1=95.39%
  Epoch 5 Step 17800/21114: loss=0.1661  top-1=95.39%
  Epoch 5 Step 17900/21114: loss=0.1661  top-1=95.39%
  Epoch 5 Step 18000/21114: loss=0.1663  top-1=95.38%
  Epoch 5 Step 18100/21114: loss=0.1665  top-1=95.38%
  Epoch 5 Step 18200/21114: loss=0.1665  top-1=95.38%
  Epoch 5 Step 18300/21114: loss=0.1667  top-1=95.38%
  Epoch 5 Step 18400/21114: loss=0.1668  top-1=95.37%
  Epoch 5 Step 18500/21114: loss=0.1668  top-1=95.37%
  Epoch 5 Step 18600/21114: loss=0.1668  top-1=95.37%
  Epoch 5 Step 18700/21114: loss=0.1667  top-1=95.37%
  Epoch 5 Step 18800/21114: loss=0.1667  top-1=95.37%
  Epoch 5 Step 18900/21114: loss=0.1667  top-1=95.36%
  Epoch 5 Step 19000/21114: loss=0.1668  top-1=95.36%
  Epoch 5 Step 19100/21114: loss=0.1666  top-1=95.37%
  Epoch 5 Step 19200/21114: loss=0.1668  top-1=95.36%
  Epoch 5 Step 19300/21114: loss=0.1666  top-1=95.37%
  Epoch 5 Step 19400/21114: loss=0.1667  top-1=95.36%
  Epoch 5 Step 19500/21114: loss=0.1667  top-1=95.36%
  Epoch 5 Step 19600/21114: loss=0.1665  top-1=95.37%
  Epoch 5 Step 19700/21114: loss=0.1663  top-1=95.37%
  Epoch 5 Step 19800/21114: loss=0.1664  top-1=95.37%
  Epoch 5 Step 19900/21114: loss=0.1664  top-1=95.37%
  Epoch 5 Step 20000/21114: loss=0.1664  top-1=95.37%
  Epoch 5 Step 20100/21114: loss=0.1664  top-1=95.37%
  Epoch 5 Step 20200/21114: loss=0.1664  top-1=95.36%
  Epoch 5 Step 20300/21114: loss=0.1668  top-1=95.36%
  Epoch 5 Step 20400/21114: loss=0.1666  top-1=95.36%
  Epoch 5 Step 20500/21114: loss=0.1665  top-1=95.37%
  Epoch 5 Step 20600/21114: loss=0.1667  top-1=95.36%
  Epoch 5 Step 20700/21114: loss=0.1667  top-1=95.37%
  Epoch 5 Step 20800/21114: loss=0.1665  top-1=95.37%
  Epoch 5 Step 20900/21114: loss=0.1667  top-1=95.37%
  Epoch 5 Step 21000/21114: loss=0.1668  top-1=95.37%
  Epoch 5 Step 21100/21114: loss=0.1668  top-1=95.36%

Epoch 5 complete: loss=0.1668  top-1=95.37%
  Saved /home/s2197197/timesformer/checkpoints/epoch_5.pt
  New best checkpoint saved (loss=0.1668)

Training complete. Best loss: 0.1668
Checkpoints saved to: /home/s2197197/timesformer/checkpoints
